Ste;Etab;Date cde;Fournisseur;Lieu;Depot;Article;Quantité;Unite;Lot Fr;Lot VIF;Origine;DLUO;DLC;Lot Achat;Ref Cde
01;17;11/01/2021;02170002;01;03;4220011;10;KG;;;RA;30/11/2021;30/11/2021;;
01;17;11/01/2021;02170002;01;03;4320001;20;KG;;;RA;30/11/2021;30/11/2021;;
01;17;11/01/2021;02170002;01;03;4320021;30;KG;;;RA;30/11/2021;30/11/2021;;
01;17;11/01/2021;02170004;01;03;4220011;40;KG;;;RA;01/12/2021;01/12/2020;;
01;17;11/01/2021;02170004;01;03;4320001;50;KG;;;RA;01/12/2021;01/12/2021;;
01;17;11/01/2021;02170004;01;03;4320021;60;KG;;;RA;01/12/2021;01/12/2021;;
01;17;11/01/2021;02170002;01;05;5010000;123;KG;;;CO;;;;
01;17;11/01/2021;02170004;01;05;5010000;321;kg;;;CO;;;;
01;17;11/01/2021;01000016;01;02;310099;11;kg;12345;;EU;31/12/2021;31/12/2021;1111;ref-123
01;17;11/01/2021;01000016;01;03;310099;22;kg;54321;;EU;31/12/2021;31/12/2021;2222;ref-222
